21.000	20.930000
21.050	21.183168
21.100	21.390000
21.150	21.865397
21.200	22.490000
21.250	23.071492
21.300	23.560000
21.350	23.964884
21.400	24.390000
21.450	24.895220
21.500	25.270000
21.550	25.359234
21.600	25.500000
21.650	25.986595
21.700	26.450000
21.750	26.531887
21.800	26.580000
21.850	26.978357
21.900	27.550000
21.950	28.032183
22.000	28.380000
22.050	28.604160
22.100	28.720000
22.150	28.752428
22.200	28.760000
22.250	28.836129
22.300	29.180000
22.350	29.881808
22.400	30.490000
22.450	30.605390
22.500	30.580000
22.550	30.816632
22.600	31.170000
22.650	31.428081
22.700	31.660000
22.750	31.926043
22.800	31.970000
22.850	31.666496
22.900	31.730000
22.950	32.721724
23.000	33.750000
23.050	33.915360
23.100	33.740000
23.150	33.901836
23.200	34.280000
23.250	34.582296
23.300	34.630000
23.350	34.402730
23.400	34.400000
23.450	35.019284
23.500	35.730000
23.550	35.981383
23.600	36.070000
23.650	36.350184
23.700	36.560000
23.750	36.441631
23.800	36.370000
23.850	36.738291
23.900	37.380000
23.950	38.032707
24.000	38.610000
24.050	39.082133
24.100	39.470000
24.150	39.801261
24.200	40.080000
24.250	40.320323
24.300	40.600000
24.350	40.977446
24.400	41.370000
24.450	41.686141
24.500	41.940000
24.550	42.192990
24.600	42.590000
24.650	43.206901
24.700	43.760000
24.750	43.978158
24.800	44.000000
24.850	44.020468
24.900	44.050000
24.950	44.062469
25.000	44.070000
25.050	44.095907
25.100	44.170000
25.150	44.295154
25.200	44.360000
25.250	44.304725
25.300	44.390000
25.350	44.839694
25.400	45.410000
25.450	45.820249
25.500	46.110000
25.550	46.369311
25.600	46.570000
25.650	46.708755
25.700	47.000000
25.750	47.605667
25.800	48.260000
25.850	48.688577
25.900	49.010000
25.950	49.400025
26.000	49.870000
26.050	50.402572
26.100	51.030000
26.150	51.762188
26.200	52.470000
26.250	53.028676
26.300	53.470000
26.350	53.886857
26.400	54.460000
26.450	55.326397
26.500	56.360000
26.550	57.377555
26.600	58.230000
26.650	58.850885
26.700	59.470000
26.750	60.316407
26.800	61.320000
26.850	62.372237
26.900	63.510000
26.950	64.758393
27.000	65.950000
27.050	66.921689
27.100	67.720000
27.150	68.458599
27.200	69.310000
27.250	70.388914
27.300	71.520000
27.350	72.499493
27.400	73.300000
27.450	73.974362
27.500	74.720000
27.550	75.683059
27.600	76.660000
27.650	77.448402
27.700	78.200000
27.750	79.067083
27.800	79.850000
27.850	80.365764
27.900	80.850000
27.950	81.556109
28.000	82.390000
28.050	83.207300
28.100	84.010000
28.150	84.840942
28.200	85.760000
28.250	86.798931
28.300	87.860000
28.350	88.847084
28.400	89.800000
28.450	90.790235
28.500	91.880000
28.550	93.073227
28.600	94.150000
28.650	94.948108
28.700	95.760000
28.750	96.866842
28.800	98.050000
28.850	99.059523
28.900	100.020000
28.950	101.082565
29.000	102.130000
29.050	103.023967
29.100	103.810000
29.150	104.576569
29.200	105.400000
29.250	106.327259
29.300	107.300000
29.350	108.258146
29.400	109.240000
29.450	110.277657
29.500	111.280000
29.550	112.182477
29.600	113.150000
29.650	114.318685
29.700	115.480000
29.750	116.407783
29.800	117.150000
29.850	117.828933
29.900	118.590000
29.950	119.523986
30.000	120.480000
30.050	121.310122
30.100	122.120000
30.150	123.038026
30.200	124.030000
30.250	125.037773
30.300	126.070000
30.350	127.145881
30.400	128.260000
30.450	129.402452
30.500	130.570000
30.550	131.758059
30.600	132.950000
30.650	134.129061
30.700	135.290000
30.750	136.443197
30.800	137.650000
30.850	138.911901
30.900	139.940000
30.950	140.552951
31.000	141.290000
31.050	142.626297
31.100	144.060000
